kem,signature,kem_category,signature_category,loss_profile,handshake_time_ms,quic_mode,client_keyshare_bytes,server_keyshare_bytes,signature_bytes,server_credit_send,server_credit_received,server_amplification_realized,client_hello_size,server_hello_size,client_handshake_size,server_handshake_size,server_certificate_size,client_packets_send,server_packets_send,client_total_bytes_send,server_total_bytes_send,client_CRYPTO_bytes_send,server_CRYPTO_bytes_send,client_PADDING_bytes_send,server_PADDING_bytes_send,total_bytes_changed,num_packets_initial_client,num_packets_initial_server,num_packets_handshake_server,num_packets_handshake_client,clientKeyshareGeneration,clientHelloBuild,clientHelloRoundTrip,clientKeyExchangeLatency,clientCertificateProcess,clientCertVerifyCheck,serverKeyExchangeLatency,serverHelloPreparation,serverCertificateBuild,serverCertVerifySign,serverHandshakePreparation,clientValidationDelay
p384_mlkem768,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,11.350000,0 - default,1281,1185,2495,6939.000000,3600.000000,1.927500,1162,1157,180,6975,4064,6,10,3739,8354,1637,8005,1858,0,12047,3,2,6,3,5.614000,5.635000,9.709000,2.096000,0.057000,0.561000,1.757000,1.993000,0.012000,0.429000,0.687000,6.125000
p384_mlkem768,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,13.780000,0 - default,1281,1185,2808,6939.000000,3600.000000,1.927500,1162,1157,222,7975,4709,7,11,3781,9354,1637,8968,1858,0,13089,3,2,7,4,5.603000,5.623000,12.122000,2.039000,0.054000,0.679000,1.759000,1.973000,0.011000,2.576000,2.836000,7.288000
p384_mlkem768,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,12.530000,0 - default,1281,1185,3415,6939.000000,3600.000000,1.927500,1162,1157,222,9613,5656,7,13,3781,10992,1637,10532,1858,0,14727,3,2,9,4,5.673000,5.694000,10.057000,2.106000,0.054000,1.159000,1.765000,1.984000,0.011000,1.064000,1.325000,5.814000
p384_mlkem768,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,14.740000,0 - default,1281,1185,4769,6939.000000,3600.000000,1.927500,1162,1157,222,13120,7684,7,16,3781,14499,1637,13928,1858,0,18234,3,2,12,4,5.606000,5.626000,11.308000,2.108000,0.059000,2.028000,1.785000,2.002000,0.011000,2.211000,2.481000,6.995000
p384_mlkem768,falcon512,pqc-hybrid,pqc,off,12.140000,0 - default,1281,1185,654,3831.000000,3600.000000,1.064167,1162,1157,138,2685,1741,5,7,3641,4064,1637,3826,1802,0,7659,3,2,3,2,5.600000,5.621000,10.983000,2.072000,0.049000,0.290000,1.766000,1.997000,0.010000,0.266000,0.513000,6.208000
p384_mlkem768,falcon1024,pqc-hybrid,pqc,off,12.850000,0 - default,1281,1185,1269,5968.000000,3600.000000,1.657778,1162,1157,180,4896,3253,6,9,3739,6275,1637,5963,1858,0,9968,3,2,5,3,5.583000,5.604000,11.568000,2.215000,0.060000,0.337000,1.814000,2.054000,0.012000,0.493000,0.742000,6.305000
p384_mlkem768,p256_falcon512,pqc-hybrid,pqc-hybrid,off,11.130000,0 - default,1281,1185,727,4048.000000,3600.000000,1.124444,1162,1157,138,2902,1885,5,7,3641,4281,1637,4043,1802,0,7876,3,2,3,2,5.563000,5.583000,9.653000,2.054000,0.049000,0.558000,1.767000,2.003000,0.010000,0.480000,0.732000,6.745000
p384_mlkem768,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,14.060000,0 - default,1281,1185,1044,5017.000000,3600.000000,1.393611,1162,1157,138,3908,2532,5,8,3641,5287,1637,5012,1802,0,8882,3,2,4,2,5.599000,5.619000,12.502000,2.108000,0.053000,0.672000,1.764000,1.970000,0.011000,2.731000,2.994000,9.108000
p384_mlkem768,falconpadded512,pqc-hybrid,pqc,off,12.310000,0 - default,1281,1185,666,3852.000000,3600.000000,1.070000,1162,1157,138,2706,1750,5,7,3641,4085,1637,3847,1802,0,7680,3,2,3,2,5.615000,5.635000,11.112000,2.142000,0.054000,0.313000,1.751000,1.982000,0.011000,0.269000,0.515000,6.303000
p384_mlkem768,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,11.090000,0 - default,1281,1185,741,4072.000000,3600.000000,1.131111,1162,1157,138,2926,1895,5,7,3641,4305,1637,4067,1802,0,7900,3,2,3,2,5.607000,5.627000,9.617000,2.072000,0.056000,0.565000,1.768000,1.988000,0.011000,0.480000,0.737000,6.774000
p384_mlkem768,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,14.030000,0 - default,1281,1185,1054,5035.000000,3600.000000,1.398611,1162,1157,138,3926,2540,5,8,3641,5305,1637,5030,1802,0,8900,3,2,4,2,5.562000,5.582000,12.482000,2.070000,0.056000,0.676000,1.758000,1.974000,0.011000,2.743000,2.993000,9.072000
p384_mlkem768,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,14.580000,0 - default,1281,1185,1410,6386.000000,3600.000000,1.773889,1162,1157,138,5314,3530,5,9,3641,6693,1637,6381,1802,0,10288,3,2,5,2,5.605000,5.625000,11.589000,2.018000,0.055000,1.998000,1.751000,1.985000,0.011000,2.548000,2.806000,10.333000
p384_mlkem768,falconpadded1024,pqc-hybrid,pqc,off,12.580000,0 - default,1281,1185,1280,5986.000000,3600.000000,1.662778,1162,1157,138,4914,3260,5,9,3641,6293,1637,5981,1802,0,9888,3,2,5,2,5.603000,5.623000,11.367000,2.076000,0.051000,0.339000,1.760000,1.993000,0.011000,0.498000,0.749000,6.503000
p384_mlkem768,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,14.810000,0 - default,1281,1185,1422,6407.000000,3600.000000,1.779722,1162,1157,180,5335,3539,6,9,3739,6714,1637,6402,1858,0,10407,3,2,5,3,5.647000,5.667000,11.803000,2.183000,0.055000,1.988000,1.776000,1.997000,0.011000,2.552000,2.804000,8.393000
p384_mlkem768,sphincssha2128fsimple,pqc-hybrid,pqc,off,20.210000,0 - default,1281,1185,17088,6939.000000,3600.000000,1.927500,1162,1157,390,35847,17305,11,34,3949,37226,1637,35989,1858,0,41129,3,2,30,8,5.585000,5.605000,17.981000,2.208000,0.069000,0.780000,1.758000,1.984000,0.035000,7.088000,7.416000,12.010000
p384_mlkem768,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19.230000,0 - default,1281,1185,17164,6939.000000,3600.000000,1.927500,1162,1157,348,36113,17451,10,35,3907,37492,1637,36218,1858,0,41353,3,2,31,7,5.616000,5.637000,16.592000,2.138000,0.078000,1.043000,1.780000,2.010000,0.037000,7.285000,7.607000,12.174000
p384_mlkem768,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,22.030000,0 - default,1281,1185,17476,6939.000000,3600.000000,1.927500,1162,1157,348,37117,18100,10,36,3907,38496,1637,37185,1858,0,42357,3,2,32,7,5.604000,5.625000,19.354000,2.098000,0.069000,1.161000,1.757000,1.981000,0.033000,9.584000,9.916000,14.414000
p384_mlkem768,sphincssha2128ssimple,pqc-hybrid,pqc,off,159.400000,0 - default,1281,1185,7856,6939.000000,3600.000000,1.927500,1162,1157,222,16721,8072,7,19,3781,18100,1637,17418,1858,0,21835,3,2,15,4,5.533000,5.553000,157.620000,2.204000,0.079000,0.460000,1.764000,2.002000,0.012000,146.586000,146.889000,151.596000
p384_mlkem768,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,157.900000,0 - default,1281,1185,7931,6939.000000,3600.000000,1.927500,1162,1157,222,16943,8218,7,19,3781,18322,1637,17640,1858,0,22057,3,2,15,4,5.570000,5.590000,155.804000,2.140000,0.069000,0.747000,1.763000,1.979000,0.012000,146.633000,146.911000,151.470000
p384_mlkem768,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,160.870000,0 - default,1281,1185,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17949,8868,7,20,3781,19328,1637,18609,1858,0,23063,3,2,16,4,5.658000,5.678000,158.734000,2.134000,0.064000,0.829000,1.760000,1.977000,0.011000,148.941000,149.217000,153.747000
p384_mlkem768,sphincssha2192fsimple,pqc-hybrid,pqc,off,26.030000,0 - default,1281,1185,35664,6939.000000,3600.000000,1.927500,1162,1157,600,74467,35897,16,67,4159,75846,1637,73388,1858,0,79959,3,2,63,13,5.570000,5.590000,22.915000,2.066000,0.087000,1.052000,1.780000,2.013000,0.092000,11.979000,15.029000,16.852000
p384_mlkem768,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,26.100000,0 - default,1281,1185,35771,6939.000000,3600.000000,1.927500,1162,1157,600,74785,36108,16,67,4159,76164,1637,73706,1858,0,80277,3,2,63,13,5.595000,5.615000,21.991000,2.041000,0.091000,1.895000,1.755000,1.984000,0.051000,12.870000,15.860000,17.646000
p384_mlkem768,sphincssha2192ssimple,pqc-hybrid,pqc,off,277.320000,0 - default,1281,1185,16224,6939.000000,3600.000000,1.927500,1162,1157,348,34091,16457,10,33,3907,35470,1637,34270,1858,0,39331,3,2,29,7,5.622000,5.642000,275.260000,2.209000,0.082000,0.563000,1.766000,1.995000,0.036000,264.179000,264.516000,269.214000
p384_mlkem768,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,277.780000,0 - default,1281,1185,16331,6939.000000,3600.000000,1.927500,1162,1157,348,34408,16667,10,33,3907,35787,1637,34587,1858,0,39648,3,2,29,7,5.580000,5.601000,274.591000,2.173000,0.095000,1.496000,1.753000,1.982000,0.035000,265.125000,265.475000,270.183000
p384_mlkem768,sphincssha2256fsimple,pqc-hybrid,pqc,off,38.800000,0 - default,1281,1185,49856,6939.000000,3600.000000,1.927500,1162,1157,646,103923,50105,17,91,4205,105302,1637,101956,1858,0,109461,3,2,87,14,5.576000,5.596000,35.441000,2.212000,0.110000,1.058000,1.748000,1.973000,0.069000,24.434000,28.328000,29.425000
p384_mlkem768,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,41.090000,0 - default,1281,1185,49998,6939.000000,3600.000000,1.927500,1162,1157,692,104391,50387,18,92,4251,105770,1637,102387,1858,0,109975,3,2,88,15,5.543000,5.564000,35.659000,2.055000,0.117000,2.728000,1.771000,2.001000,0.070000,26.504000,29.939000,31.377000
p384_mlkem768,sphincssha2256ssimple,pqc-hybrid,pqc,off,253.590000,0 - default,1281,1185,29792,6939.000000,3600.000000,1.927500,1162,1157,474,62255,30041,13,56,4033,63634,1637,61583,1858,0,67621,3,2,52,10,5.609000,5.630000,250.996000,2.127000,0.095000,0.708000,1.751000,1.976000,0.054000,239.825000,240.222000,245.020000
p384_mlkem768,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,255.310000,0 - default,1281,1185,29935,6939.000000,3600.000000,1.927500,1162,1157,474,62725,30324,13,57,4033,64104,1637,62016,1858,0,68091,3,2,53,10,5.596000,5.616000,250.891000,2.242000,0.102000,2.377000,1.757000,1.990000,0.045000,241.394000,241.794000,246.556000
p384_mlkem768,sphincsshake128fsimple,pqc-hybrid,pqc,off,28.770000,0 - default,1281,1185,17088,6939.000000,3600.000000,1.927500,1162,1157,306,35847,17305,9,34,3865,37226,1637,35989,1858,0,41045,3,2,30,6,5.602000,5.622000,26.063000,2.190000,0.071000,1.314000,1.760000,1.989000,0.042000,15.186000,15.519000,20.105000
p384_mlkem768,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,27.700000,0 - default,1281,1185,17164,6939.000000,3600.000000,1.927500,1162,1157,348,36111,17449,10,35,3907,37490,1637,36216,1858,0,41351,3,2,31,7,5.571000,5.591000,24.514000,2.079000,0.081000,1.607000,1.749000,1.982000,0.036000,15.414000,15.737000,20.208000
p384_mlkem768,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,30.640000,0 - default,1281,1185,17476,6939.000000,3600.000000,1.927500,1162,1157,348,37117,18100,10,36,3907,38496,1637,37185,1858,0,42357,3,2,32,7,5.612000,5.632000,27.412000,2.078000,0.076000,1.701000,1.800000,2.017000,0.037000,17.661000,17.995000,22.500000
p384_mlkem768,sphincsshake128ssimple,pqc-hybrid,pqc,off,328.400000,0 - default,1281,1185,7856,6939.000000,3600.000000,1.927500,1162,1157,222,16722,8073,7,19,3781,18101,1637,17419,1858,0,21836,3,2,15,4,5.605000,5.626000,326.355000,2.185000,0.092000,0.695000,1.752000,1.993000,0.012000,315.301000,315.610000,320.309000
p384_mlkem768,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,328.440000,0 - default,1281,1185,7932,6939.000000,3600.000000,1.927500,1162,1157,222,16944,8218,7,19,3781,18323,1637,17641,1858,0,22058,3,2,15,4,5.628000,5.649000,326.042000,2.160000,0.086000,0.968000,1.766000,1.985000,0.011000,316.770000,317.067000,321.757000
p384_mlkem768,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,329.920000,0 - default,1281,1185,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17949,8868,7,20,3781,19328,1637,18609,1858,0,23063,3,2,16,4,5.648000,5.668000,327.459000,2.225000,0.084000,1.091000,1.754000,1.972000,0.012000,317.617000,317.908000,322.581000
p384_mlkem768,sphincsshake192fsimple,pqc-hybrid,pqc,off,39.690000,0 - default,1281,1185,35664,6939.000000,3600.000000,1.927500,1162,1157,516,74467,35897,14,67,4075,75846,1637,73388,1858,0,79875,3,2,63,11,5.647000,5.667000,35.772000,2.182000,0.104000,1.817000,1.761000,1.987000,0.053000,24.638000,27.815000,29.604000
p384_mlkem768,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,39.470000,0 - default,1281,1185,35772,6939.000000,3600.000000,1.927500,1162,1157,558,74786,36108,15,67,4117,76165,1637,73707,1858,0,80236,3,2,63,12,5.588000,5.609000,34.573000,2.052000,0.101000,2.657000,1.766000,1.998000,0.052000,25.455000,28.468000,30.278000
p384_mlkem768,sphincsshake192ssimple,pqc-hybrid,pqc,off,579.910000,0 - default,1281,1185,16224,6939.000000,3600.000000,1.927500,1162,1157,348,34091,16457,10,33,3907,35470,1637,34270,1858,0,39331,3,2,29,7,5.725000,5.746000,577.527000,2.337000,0.094000,0.834000,1.755000,1.985000,0.037000,566.098000,566.454000,571.474000
p384_mlkem768,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,581.330000,0 - default,1281,1185,16331,6939.000000,3600.000000,1.927500,1162,1157,306,34410,16669,9,33,3865,35789,1637,34589,1858,0,39608,3,2,29,6,5.619000,5.640000,577.936000,2.192000,0.096000,1.697000,1.798000,2.034000,0.033000,568.320000,568.667000,573.611000
p384_mlkem768,sphincsshake256fsimple,pqc-hybrid,pqc,off,66.380000,0 - default,1281,1185,49856,6939.000000,3600.000000,1.927500,1162,1157,776,103923,50105,20,91,4335,105302,1637,101956,1858,0,109591,3,2,87,17,5.627000,5.647000,62.244000,2.124000,0.111000,1.833000,1.778000,2.008000,0.072000,51.264000,55.033000,56.201000
p384_mlkem768,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,69.010000,0 - default,1281,1185,49999,6939.000000,3600.000000,1.927500,1162,1157,736,104430,50387,19,93,4295,105809,1637,102388,1858,0,110058,3,2,89,16,5.611000,5.632000,62.983000,2.195000,0.129000,3.511000,1.778000,2.021000,0.075000,53.683000,57.638000,58.769000
p384_mlkem768,sphincsshake256ssimple,pqc-hybrid,pqc,off,496.290000,0 - default,1281,1185,29792,6939.000000,3600.000000,1.927500,1162,1157,474,62255,30041,13,56,4033,63634,1637,61583,1858,0,67621,3,2,52,10,5.607000,5.627000,493.273000,2.223000,0.111000,1.085000,1.751000,1.974000,0.051000,482.151000,482.558000,487.299000
p384_mlkem768,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,501.790000,0 - default,1281,1185,29934,6939.000000,3600.000000,1.927500,1162,1157,474,62724,30324,13,57,4033,64103,1637,62015,1858,0,68090,3,2,53,10,5.592000,5.611000,496.999000,2.282000,0.107000,2.719000,1.741000,1.983000,0.039000,487.499000,487.891000,492.721000
p384_mlkem768,ED25519,pqc-hybrid,classic,off,11.480000,0 - default,1281,1185,64,2287.000000,3600.000000,0.635278,1162,1157,138,540,270,5,5,3641,2446,1637,1755,1802,527,6041,3,2,1,2,5.554000,5.574000,10.489000,2.105000,0.042000,0.172000,1.765000,1.833000,0.011000,0.035000,0.073000,5.449000
p384_mlkem768,ED448,pqc-hybrid,classic,off,11.740000,0 - default,1281,1185,114,2287.000000,3600.000000,0.635278,1162,1157,138,665,345,5,5,3641,2446,1637,1880,1802,402,6041,3,2,1,2,5.576000,5.597000,10.631000,2.053000,0.048000,0.292000,1.774000,1.843000,0.011000,0.210000,0.244000,5.689000
p521_mlkem1024,MLDSA44,pqc-hybrid,pqc,off,16.140000,0 - default,1701,1701,2420,6939.000000,3600.000000,1.927500,1162,1157,180,6809,3931,6,11,3739,8704,2057,8318,1438,0,12397,3,2,7,3,6.673000,6.693000,14.903000,3.205000,0.044000,0.211000,3.841000,3.910000,0.011000,0.263000,0.311000,8.668000
p521_mlkem1024,MLDSA65,pqc-hybrid,pqc,off,16.950000,0 - default,1701,1701,3309,6939.000000,3600.000000,1.927500,1162,1157,180,9311,5460,6,13,3739,11206,2057,10746,1438,0,14899,3,2,9,3,6.603000,6.623000,15.541000,3.160000,0.052000,0.267000,3.844000,3.919000,0.012000,0.665000,0.719000,8.200000
p521_mlkem1024,MLDSA87,pqc-hybrid,pqc,off,16.850000,0 - default,1701,1701,4627,6939.000000,3600.000000,1.927500,1162,1157,222,12713,7418,7,16,3781,14608,2057,14037,1438,0,18343,3,2,12,4,6.630000,6.650000,15.239000,3.183000,0.049000,0.388000,3.826000,3.904000,0.012000,0.562000,0.628000,8.109000
p521_mlkem1024,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,15.230000,0 - default,1701,1701,2495,6939.000000,3600.000000,1.927500,1162,1157,180,7017,4064,6,11,3739,8912,2057,8526,1438,0,12605,3,2,7,3,6.660000,6.680000,13.629000,3.067000,0.051000,0.534000,3.807000,4.038000,0.011000,0.300000,0.551000,8.961000
p521_mlkem1024,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,18.280000,0 - default,1701,1701,2808,6939.000000,3600.000000,1.927500,1162,1157,180,8017,4709,6,12,3739,9912,2057,9489,1438,0,13605,3,2,8,3,6.648000,6.669000,16.576000,3.187000,0.053000,0.652000,3.808000,4.026000,0.011000,2.576000,2.835000,11.308000
p521_mlkem1024,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,16.800000,0 - default,1701,1701,3417,6939.000000,3600.000000,1.927500,1162,1157,180,9615,5656,6,13,3739,11510,2057,11050,1438,0,15203,3,2,9,3,6.592000,6.612000,14.416000,3.197000,0.054000,1.137000,3.839000,4.057000,0.011000,1.110000,1.372000,9.024000
p521_mlkem1024,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,18.810000,0 - default,1701,1701,4769,6939.000000,3600.000000,1.927500,1162,1157,222,13121,7684,7,16,3781,15016,2057,14445,1438,0,18751,3,2,12,4,6.647000,6.668000,15.453000,3.129000,0.054000,1.984000,3.821000,4.042000,0.011000,2.243000,2.516000,10.080000
p521_mlkem1024,falcon512,pqc-hybrid,pqc,off,16.390000,0 - default,1701,1701,657,4350.000000,3600.000000,1.208333,1162,1157,138,2688,1741,5,7,3641,4583,2057,4345,1382,0,8178,3,2,3,2,6.630000,6.650000,15.253000,3.152000,0.048000,0.289000,3.821000,4.056000,0.011000,0.260000,0.507000,9.315000
p521_mlkem1024,falcon1024,pqc-hybrid,pqc,off,16.780000,0 - default,1701,1701,1271,6486.000000,3600.000000,1.801667,1162,1157,138,4898,3253,5,9,3641,6793,2057,6481,1382,0,10388,3,2,5,2,6.676000,6.696000,15.554000,3.154000,0.054000,0.351000,3.821000,4.058000,0.011000,0.492000,0.742000,9.654000
p521_mlkem1024,p256_falcon512,pqc-hybrid,pqc-hybrid,off,15.230000,0 - default,1701,1701,733,4570.000000,3600.000000,1.269444,1162,1157,138,2908,1885,5,7,3641,4803,2057,4565,1382,0,8398,3,2,3,2,6.659000,6.679000,13.767000,3.230000,0.050000,0.564000,3.838000,4.051000,0.010000,0.472000,0.718000,9.939000
p521_mlkem1024,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,18.280000,0 - default,1701,1701,1041,5530.000000,3600.000000,1.536111,1162,1157,138,3905,2532,5,8,3641,5800,2057,5525,1382,0,9395,3,2,4,2,6.660000,6.681000,16.737000,3.237000,0.051000,0.675000,3.832000,4.047000,0.011000,2.759000,3.012000,12.315000
p521_mlkem1024,falconpadded512,pqc-hybrid,pqc,off,16.470000,0 - default,1701,1701,666,4368.000000,3600.000000,1.213333,1162,1157,138,2706,1750,5,7,3641,4601,2057,4363,1382,0,8196,3,2,3,2,6.649000,6.669000,15.313000,3.119000,0.049000,0.290000,3.825000,4.059000,0.010000,0.265000,0.511000,9.312000
p521_mlkem1024,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,15.360000,0 - default,1701,1701,742,4589.000000,3600.000000,1.274722,1162,1157,138,2927,1895,5,7,3641,4822,2057,4584,1382,0,8417,3,2,3,2,6.701000,6.722000,13.875000,3.248000,0.052000,0.578000,3.851000,4.075000,0.011000,0.474000,0.717000,10.017000
p521_mlkem1024,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,18.290000,0 - default,1701,1701,1054,5551.000000,3600.000000,1.541944,1162,1157,138,3926,2540,5,8,3641,5821,2057,5546,1382,0,9416,3,2,4,2,6.650000,6.670000,16.717000,3.234000,0.051000,0.696000,3.823000,4.046000,0.010000,2.739000,3.003000,12.342000
p521_mlkem1024,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,18.850000,0 - default,1701,1701,1419,6911.000000,3600.000000,1.919722,1162,1157,138,5323,3530,5,9,3641,7218,2057,6906,1382,0,10813,3,2,5,2,6.606000,6.627000,15.905000,3.114000,0.052000,1.979000,3.816000,4.045000,0.011000,2.543000,2.790000,13.423000
p521_mlkem1024,falconpadded1024,pqc-hybrid,pqc,off,16.750000,0 - default,1701,1701,1280,6502.000000,3600.000000,1.806111,1162,1157,138,4914,3260,5,9,3641,6809,2057,6497,1382,0,10404,3,2,5,2,6.699000,6.719000,15.525000,3.102000,0.052000,0.344000,3.873000,4.107000,0.010000,0.500000,0.753000,9.659000
p521_mlkem1024,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,19.080000,0 - default,1701,1701,1423,6924.000000,3600.000000,1.923333,1162,1157,180,5336,3539,6,9,3739,7231,2057,6919,1438,0,10924,3,2,5,3,6.645000,6.665000,16.038000,3.228000,0.053000,2.017000,3.834000,4.110000,0.011000,2.548000,2.798000,11.562000
p521_mlkem1024,sphincssha2128fsimple,pqc-hybrid,pqc,off,24.380000,0 - default,1701,1701,17088,6939.000000,3600.000000,1.927500,1162,1157,348,35891,17305,10,35,3907,37786,2057,36512,1438,0,41647,3,2,31,7,6.703000,6.724000,22.126000,3.191000,0.077000,0.768000,3.818000,4.045000,0.040000,7.069000,7.394000,15.047000
p521_mlkem1024,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,23.230000,0 - default,1701,1701,17163,6939.000000,3600.000000,1.927500,1162,1157,348,36112,17451,10,35,3907,38007,2057,36733,1438,0,41868,3,2,31,7,6.639000,6.659000,20.603000,3.225000,0.070000,1.068000,3.823000,4.058000,0.037000,7.293000,7.625000,15.328000
p521_mlkem1024,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,26.570000,0 - default,1701,1701,17476,6939.000000,3600.000000,1.927500,1162,1157,306,37118,18100,9,36,3865,39013,2057,37702,1438,0,42832,3,2,32,6,6.819000,6.842000,23.897000,3.426000,0.070000,1.184000,3.836000,4.054000,0.034000,9.574000,9.929000,17.823000
p521_mlkem1024,sphincssha2128ssimple,pqc-hybrid,pqc,off,163.700000,0 - default,1701,1701,7856,6939.000000,3600.000000,1.927500,1162,1157,222,16722,8072,7,19,3781,18617,2057,17935,1438,0,22352,3,2,15,4,6.656000,6.676000,161.898000,3.233000,0.080000,0.449000,3.810000,4.038000,0.011000,146.758000,147.054000,154.830000
p521_mlkem1024,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,162.550000,0 - default,1701,1701,7931,6939.000000,3600.000000,1.927500,1162,1157,222,16943,8218,7,19,3781,18838,2057,18156,1438,0,22573,3,2,15,4,6.744000,6.764000,160.419000,3.201000,0.071000,0.715000,3.835000,4.053000,0.011000,147.086000,147.404000,155.087000
p521_mlkem1024,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,165.310000,0 - default,1701,1701,8244,6939.000000,3600.000000,1.927500,1162,1157,222,17950,8868,7,20,3781,19845,2057,19126,1438,0,23580,3,2,16,4,6.659000,6.679000,163.074000,3.168000,0.082000,0.844000,3.819000,4.034000,0.012000,149.018000,149.323000,157.021000
p521_mlkem1024,sphincssha2192fsimple,pqc-hybrid,pqc,off,29.920000,0 - default,1701,1701,35664,6939.000000,3600.000000,1.927500,1162,1157,558,74467,35897,15,67,4117,76362,2057,73904,1438,0,80433,3,2,63,12,6.666000,6.686000,26.910000,3.104000,0.091000,1.053000,3.822000,4.044000,0.055000,11.945000,15.993000,19.856000
